,created,favoriteCount,favorited,id,id.1,isRetweet,label,latitude,longitude,replyToSID,replyToSN,replyToUID,retweetCount,retweeted,screenName,statusSource,text,truncated,dayInWeek,hourInDay,tokenized,numchar,numWords,avgWordLen,wholeUpper,numURL,numHash,mention,startQuote,startMention,startHash,numComa,numQuoSym,numSmiley,numStopWord,wordLength,posTagged,nerTagged
623,2016-04-10 03:10:00,13072,False,623,7.19e+17,False,1.0,,,,,,5044,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@becker_berta: @vivhall3 @Reince Millions more will burn their Republican registration if GOP continues to subvert the will of the people.""",False,6,3,"""$MENTION$: $MENTION$ $MENTION$ Millions more will burn their Republican registration if GOP continues to subvert the will of the people.""",140,20,6.05,0,0,0,3,1,0,0,0,2,0,9,6.05,NNP NNP NNP NNPS RBR MD VB PRP$ JJ NN IN NNP VBZ TO VB DT NN IN DT NN ,"""$MENTION$: $MENTION$ $MENTION$ Millions more will burn their Republican registration if ORGANIZATION continues to subvert the will of the people."" "
624,2016-04-10 03:05:00,12349,False,624,7.18998e+17,False,1.0,,,,,,4394,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@metalmom888:  @Theresa_Cali If the GOP screws Trump; his millions will walk from the GOP never to return! They better think long and hard""",False,6,3,"""$MENTION$: $MENTION$ If the GOP screws Trump; his millions will walk from the GOP never to return! They better think long and hard""",140,23,5.086956521739131,0,0,0,2,1,0,0,1,2,0,7,5.086956521739131,FW FW IN DT NNP NNS VBP PRP$ NNS MD VB IN DT NNP RB TO VB PRP RB VBP JJ CC NN ,"""$MENTION$: $MENTION$ If the ORGANIZATION screws Trump; his millions will walk from the ORGANIZATION never to return! They better think long and hard"" "
625,2016-04-10 03:04:00,10260,False,625,7.18998e+17,False,1.0,,,,,,3571,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@AnnCoulter: GOP is trying to steal nomination from the winner (Trump) not block an insurgent catching up 2 frontrunner (Sanders).",False,6,3,"""$MENTION$: GOP is trying to steal nomination from the winner (Trump) not block an insurgent catching up $NUMBER$ frontrunner (Sanders).",131,20,5.6,0,0,0,1,1,0,0,0,1,0,7,5.6,NNP NNP VBZ VBG TO VB NN IN DT NN NN RB VB DT NN VBG RP NN NN NN ,"""$MENTION$: ORGANIZATION is trying to steal nomination from the winner (Trump) not block an insurgent catching up $NUMBER$ frontrunner (Sanders). "
626,2016-04-10 03:02:00,10259,False,626,7.18998e+17,False,1.0,,,,,,3322,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@governor_savage: @realDonaldTrump is the only person who can save us from this corrupt political mess. #MakeAmericaGreatAgain""",False,6,3,"""$MENTION$: $MENTION$ is the only person who can save us from this corrupt political mess. $HASHTAG$""",128,16,7.0625,0,0,1,2,1,0,0,0,2,0,7,7.0625,FW FW VBZ DT JJ NN WP MD VB PRP IN DT JJ JJ NN NN ,"""$MENTION$: $MENTION$ is the only person who can save us from this corrupt political mess. $HASHTAG$"" "
627,2016-04-10 03:02:00,8617,False,627,7.18998e+17,False,1.0,,,,,,2682,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Mutual408Grace: @realDonaldTrump @gene70 California women love Mr Trump too. Will make it happen in New York on April 19. Go out &amp; vote.""",False,6,3,"""$MENTION$: $MENTION$ $MENTION$ California women love Mr Trump too. Will make it happen in New York on April $NUMBER$. Go out &amp; vote.""",143,23,5.260869565217392,0,0,0,3,1,0,0,1,2,0,4,5.260869565217392,NNP NNP NNP NNP NNS VBP NNP NNP NNP NNP VBP PRP VB IN NNP NNP IN NNP NNP NNP IN FW FW ,"""$MENTION$: $MENTION$ $MENTION$ LOCATION women love Mr PERSON too. Will make it happen in LOCATION LOCATION on April $NUMBER$. Go out &amp; vote."" "
628,2016-04-10 03:00:00,8149,False,628,7.18997e+17,False,1.0,,,,,,2580,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Kids123Nicholas: @gqforbes  @RepTomMarino @realDonaldTrump.Lets get it done Philadelphia Pa.Make Trump your pick for president now.",False,6,3,"""$MENTION$: $MENTION$ $MENTION$ $MENTION$.Lets get it done Philadelphia Pa.Make Trump your pick for president now.",133,15,7.866666666666666,0,0,0,4,1,0,0,0,1,0,3,7.866666666666666,NN NN NN NNS VBP PRP VBN NNP NNP NNP PRP$ NN IN NN NN ,"""$MENTION$: $MENTION$ $MENTION$ $MENTION$.Lets get it done ORGANIZATION ORGANIZATION ORGANIZATION your pick for president now. "
629,2016-04-10 02:47:00,6258,False,629,7.18994e+17,False,1.0,,,,,,2080,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@PennyHicks13: @Carolde @kisster1 @FoxNews   Your tax and economic plans are second to none! https://t.co/Q08Kp4esxl Media shld report.",False,6,2,"""$MENTION$: $MENTION$ $MENTION$ $MENTION$ Your tax and economic plans are second to none! $URL$ Media shld report.",136,17,6.9411764705882355,0,1,0,4,1,0,0,0,1,0,3,6.9411764705882355,FW FW FW FW PRP$ NN CC JJ NNS VBP JJ TO FW FW NNP FW FW ,"""$MENTION$: $MENTION$ $MENTION$ $MENTION$ Your tax and economic plans are second to none! $URL$ Media shld report. "
630,2016-04-10 02:45:00,16364,False,630,7.18993e+17,False,1.0,,,,,,6064,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Theresa_Cali: Poll shows @realDonaldTrump leads among registered Republican women with 44%. <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/yQmh3iSPBY"" Thank you!",False,6,2,"""$MENTION$: Poll shows $MENTION$ leads among registered Republican women with $NUMBER$%. <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> $URL$"" Thank you!",210,15,13.066666666666666,0,1,0,2,1,0,0,0,2,0,1,13.066666666666666,NNP NNP VBZ NNP VBZ IN JJ JJ NNS IN NN NN NN VB NN ,"""$MENTION$: Poll shows $MENTION$ leads among registered Republican women with $NUMBER$%. <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> $URL$"" Thank you! "
631,2016-04-10 02:44:00,5531,False,631,7.18993e+17,False,1.0,,,,,,2183,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@vivhall3: @realDonaldTrump here your delegate replaced at CO GOP convention. https://t.co/NxYhzdcMS0"" Very sad!",False,6,2,"""$MENTION$: $MENTION$ here your delegate replaced at CO GOP convention. $URL$0"" Very sad!",113,13,7.769230769230769,0,1,0,2,1,0,0,0,2,0,3,7.769230769230769,NNP NNP RB PRP$ NN VBN IN NNP NNP FW FW RB JJ ,"""$MENTION$: $MENTION$ here your delegate replaced at ORGANIZATION ORGANIZATION convention. $URL$0"" Very sad! "
632,2016-04-09 21:29:00,21013,False,632,7.18914e+17,False,-1.0,,,,,,6482,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A great honor to visit the 9/11 Memorial Museum with my wife; @MELANIATRUMP; today. #NewYorkValues https://t.co/eKCEWRD0Ro,False,5,21,A great honor to visit the $NUMBER$/11 Memorial Museum with my wife; $MENTION$; today. $HASHTAG$ $URL$,122,16,6.6875,0,1,1,1,0,0,0,2,0,0,4,6.6875,DT JJ NN TO VB DT NNP NNP NNP IN PRP$ FW FW FW FW FW ,A great honor to visit the $NUMBER$11 Memorial Museum with my wife; $MENTION$; today. $HASHTAG$ $URL$ 
633,2016-04-09 12:02:00,15198,False,633,7.18771e+17,False,1.0,,,,,,5556,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@gene70: @realDonaldTrump The Real Person Of The Year! https://t.co/3yFUZALNVn""  Wow!",False,5,12,"""$MENTION$: $MENTION$ The Real Person Of The Year! $URL$"" Wow!",86,10,7.6,0,1,0,2,1,0,0,0,2,0,0,7.6,FW FW DT JJ NN IN DT FW FW FW ,"""$MENTION$: $MENTION$ The Real Person Of The Year! $URL$"" Wow! "
634,2016-04-09 11:44:00,15391,False,634,7.18767e+17,False,1.0,,,,,,4913,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@gene70: @realDonaldTrump Fugedaboudit!!! The woman in New York love Donald Trump!!! https://t.co/ZcfT90hGEX""",False,5,11,"""$MENTION$: $MENTION$ Fugedaboudit!!! The woman in New York love Donald Trump!!! $URL$""",110,12,8.25,0,1,0,2,1,0,0,0,2,0,1,8.25,FW FW NN DT NN IN NNP NNP NN NNP NNP NNP ,"""$MENTION$: $MENTION$ Fugedaboudit!!! The woman in LOCATION LOCATION love PERSON Trump!!! $URL$"" "
635,2016-04-09 11:22:00,30533,False,635,7.18761e+17,False,1.0,,,,,,10737,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bernie Sanders says that Hillary Clinton is unqualified to be president. Based on her decision making ability; I can go along with that!,False,5,11,Bernie Sanders says that Hillary Clinton is unqualified to be president. Based on her decision making ability; I can go along with that!,136,23,4.956521739130435,0,0,0,0,0,0,0,1,0,0,8,4.956521739130435,NNP NNP VBZ IN NNP NNP VBZ JJ TO VB NN VBN IN PRP$ NN VBG NN PRP MD VB RP IN NN ,PERSON PERSON says that PERSON PERSON is unqualified to be president. Based on her decision making ability; I can go along with that! 
636,2016-04-09 03:07:00,28405,False,636,7.18636e+17,False,1.0,,,,,,9142,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Isn't it a shame that the person who will have by far the most delegates and many millions more votes than anyone else; me; still must fight,False,5,3,Isn't it a shame that the person who will have by far the most delegates and many millions more votes than anyone else; me; still must fight,140,27,4.222222222222222,0,0,0,0,0,0,0,2,0,0,13,4.222222222222222,VB PRP DT NN IN DT NN WP MD VB IN RB DT JJS NNS CC JJ NNS JJR NNS IN NN FW FW RB MD VB ,Isn't it a shame that the person who will have by far the most delegates and many millions more votes than anyone else; me; still must fight 
637,2016-04-09 02:58:00,7162,False,637,7.18634e+17,False,1.0,,,,,,1792,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@DnGLax:  Yes! Thank U 4 coming to LI! It was a thrill 2 B part of it! U will get the job done! #MakeAmericaGreatAgain #trump2016 <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>""",False,5,2,"""$MENTION$: Yes! Thank U $NUMBER$ coming to LI! It was a thrill $NUMBER$ B part of it! U will get the job done! $HASHTAG$ $HASHTAG$ <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>""",212,26,7.153846153846154,0,0,2,1,1,0,0,0,2,0,6,7.153846153846154,FW FW VB NN NN VBG TO NN PRP VBD DT NN NN NN NN IN NNP NNP MD VB DT NN NN NN NN NN ,"""$MENTION$: Yes! Thank U $NUMBER$ coming to LI! It was a thrill $NUMBER$ B part of it! U will get the job done! $HASHTAG$ $HASHTAG$ <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>"" "
638,2016-04-09 02:52:00,9400,False,638,7.18633e+17,False,1.0,,,,,,2722,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@AlexNightrasor: @realDonaldTrump @lilrachiepoo Trump will be our best president since Reagan!",False,5,2,"""$MENTION$: $MENTION$ $MENTION$ Trump will be our best president since Reagan!",95,11,7.7272727272727275,0,0,0,3,1,0,0,0,1,0,3,7.7272727272727275,NNP NNP NNP NNP MD VB PRP$ JJS NN IN NN ,"""$MENTION$: $MENTION$ $MENTION$ PERSON will be our best president since Reagan! "
639,2016-04-09 02:35:00,10676,False,639,7.18628e+17,False,1.0,,,,,,3259,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@lilrachiepoo: @realDonaldTrump Thank you; Mr. Trump; for your personal and financial sacrifices in this journey to #MAKEAMERICAGREATAGAIN""",False,5,2,"""$MENTION$: $MENTION$ Thank you; Mr. Trump; for your personal and financial sacrifices in this journey to $HASHTAG$""",140,17,7.294117647058823,0,0,1,2,1,0,0,2,2,0,6,7.294117647058823,FW FW VB NN NNP NNP IN PRP$ JJ CC JJ NNS IN DT NN TO NN ,"""$MENTION$: $MENTION$ Thank you; Mr. PERSON for your personal and financial sacrifices in this journey to $HASHTAG$"" "
640,2016-04-09 02:33:00,7836,False,640,7.18628e+17,False,1.0,,,,,,2103,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@RepaloneLori: @realDonaldTrump @kirstiealley we love you and know you will do an awesome job! Saw you in bethpage !! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>"" Thank you.",False,5,2,"""$MENTION$: $MENTION$ $MENTION$ we love you and know you will do an awesome job! Saw you in bethpage !! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>"" Thank you.",251,22,10.454545454545455,0,0,0,3,1,0,0,0,2,0,9,10.454545454545455,FW FW NN PRP VBP PRP CC VB PRP MD VB DT JJ NN VBD PRP IN NN . NN VB NN ,"""$MENTION$: $MENTION$ $MENTION$ we love you and know you will do an awesome job! Saw you in bethpage !! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>"" Thank you. "
641,2016-04-09 02:32:00,10929,False,641,7.18628e+17,False,1.0,,,,,,3538,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@redneckgp: All you haters out there; STOP trashing the only candidate @realDonaldTrump that will put ALL OF YOU &amp; AMERICA FIRST  #trump""",False,5,2,"""$MENTION$: All you haters out there; STOP trashing the only candidate $MENTION$ that will put ALL OF YOU &amp; AMERICA FIRST $HASHTAG$""",142,22,5.454545454545454,0,0,1,2,1,0,0,2,2,0,6,5.454545454545454,NNP NNP PRP NNS IN NNP NNP VBG DT JJ NN NN WDT MD VB NN IN PRP VBP NNP NNP NN ,"""$MENTION$: All you haters out there; STOP trashing the only candidate $MENTION$ that will put ALL OF YOU &amp; AMERICA FIRST $HASHTAG$"" "
642,2016-04-09 02:28:00,6493,False,642,7.18627e+17,False,1.0,,,,,,1977,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@RepMartinDaniel: We support you #HaileyPuckett. You will go far in life. Smart and courageous!",False,5,2,"""$MENTION$: We support you $HASHTAG$. You will go far in life. Smart and courageous!",96,14,5.928571428571429,0,0,1,1,1,0,0,0,1,0,4,5.928571428571429,VB PRP VBP PRP VBP PRP MD VB RB IN NNP NNP CC NN ,"""$MENTION$: We support you $HASHTAG$. You will go far in life. Smart and courageous! "
643,2016-04-04 03:13:00,17881,False,643,7.16826e+17,False,1.0,,,,,,5244,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",A great day in Wisconsin; many stops; many great people! Melania is joining me on Monday. Big crowds. MAKE AMERICA GREAT AGAIN!,False,0,3,A great day in Wisconsin; many stops; many great people! Melania is joining me on Monday. Big crowds. MAKE AMERICA GREAT AGAIN!,127,22,4.818181818181818,0,0,0,0,0,0,0,2,0,0,4,4.818181818181818,DT JJ NN IN NN JJ NN JJ JJ NN NNP VBZ VBG PRP IN NNP NNP NNP VB JJ JJ NN ,A great day in Wisconsin; many stops; many great people! PERSON is joining me on Monday. Big crowds. MAKE AMERICA GREAT AGAIN! 
644,2016-04-04 02:16:00,13970,False,644,7.16812e+17,False,-1.0,,,,,,4894,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A great night in West Allis; Wisconsin! Thank you! #VoteTrumpWI #WIPrimary   https://t.co/4x9gw1RhWS https://t.co/syGyqtOebs,False,0,2,A great night in West Allis; Wisconsin! Thank you! $HASHTAG$ $HASHTAG$ $URL$ $URL$,124,13,8.461538461538462,0,2,2,0,0,0,0,1,0,0,1,8.461538461538462,DT JJ NN IN NNP NNP NNP VB FW FW FW FW FW ,A great night in West Allis; Wisconsin! Thank you! $HASHTAG$ $HASHTAG$ $URL$ $URL$ 
645,2016-04-04 00:14:00,11390,False,645,7.16781e+17,False,-1.0,,,,,,2662,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I am on @FoxNews with @greta doing a town hall; from Wisconsin- now! Enjoy!  #MakeAmericaGreatAgain #Trump2016,False,0,0,I am on $MENTION$ with $MENTION$ doing a town hall; from Wisconsin- now! Enjoy! $HASHTAG$ $HASHTAG$,110,16,5.875,0,0,2,2,0,0,0,1,0,0,6,5.875,PRP VBP IN NN IN NN VBG DT NN NN IN JJ JJ NN NN NN ,I am on $MENTION$ with $MENTION$ doing a town hall; from Wisconsin- now! Enjoy! $HASHTAG$ $HASHTAG$ 
646,2016-04-03 23:48:00,9024,False,646,7.16774e+17,False,-1.0,,,,,,2196,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Congratulations to @gohermie for winning the @ShellHouOpen. We are all proud of you @TNGCBedminster &amp; all @TrumpGolf clubs! Great going!,False,6,23,Congratulations to $MENTION$ for winning the $MENTION$. We are all proud of you $MENTION$ &amp; all $MENTION$ clubs! Great going!,140,20,6.05,0,0,0,4,0,0,0,1,0,0,8,6.05,NNS TO NN IN VBG DT NN PRP VBP DT NN IN PRP FW FW DT FW FW JJ NN ,Congratulations to $MENTION$ for winning the $MENTION$. We are all proud of you $MENTION$ &amp; all $MENTION$ clubs! Great going! 
647,2016-04-03 20:43:00,10084,False,647,7.16728e+17,False,-1.0,,,,,,3563,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I will be in Milwaukee; Wisconsin- tomorrow at 7pmE with @MELANIATRUMP. Join us! #WIPrimary #Trump2016 https://t.co/L0PmEwdRxn,False,6,20,I will be in Milwaukee; Wisconsin- tomorrow at $NUMBER$pmE with $MENTION$. Join us! $HASHTAG$ $HASHTAG$ $URL$,126,16,6.9375,0,1,2,1,0,0,0,1,0,0,5,6.9375,PRP MD VB FW FW NN NN IN NN IN NN VB JJ NN NN NN ,I will be in Milwaukee; Wisconsin- tomorrow at $NUMBER$pmE with $MENTION$. Join us! $HASHTAG$ $HASHTAG$ $URL$ 
648,2016-04-03 18:05:00,11956,False,648,7.16688e+17,False,-1.0,,,,,,4034,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thank you Miss Katie's Diner!  #MakeAmericaGreatAgain #Trump2016  https://t.co/oYpUYJmpKI https://t.co/uTSIiVqPkT,False,6,18,Thank you Miss Katie's Diner! $HASHTAG$ $HASHTAG$ $URL$ $URL$,113,9,11.444444444444445,0,2,2,0,0,0,0,0,0,0,1,11.444444444444445,VB PRP NNP NNP NNP NNP NNP NNP NNP ,Thank you Miss Katie's Diner! $HASHTAG$ $HASHTAG$ $URL$ $URL$ 
649,2016-04-03 17:48:00,15639,False,649,7.16684e+17,False,-1.0,,,,,,6061,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thank you New York; and Pennsylvania!   #MakeAmericaGreatAgain #Trump2016 https://t.co/sziCGsvGbz,False,6,17,Thank you New York; and Pennsylvania! $HASHTAG$ $HASHTAG$ $URL$,97,9,9.666666666666666,0,1,2,0,0,0,0,1,0,0,2,9.666666666666666,VB PRP NNP NNP CC NNP NNP NNP NNP ,Thank you New York; and Pennsylvania! $HASHTAG$ $HASHTAG$ $URL$ 
650,2016-04-03 14:53:00,13408,False,650,7.1664e+17,False,1.0,,,,,,4807,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@GOPjenna: ""I don't care about the game; I care about the PEOPLE."" And that's exactly why WE THE PEOPLE love you so much! #Trump2016""",False,6,14,"""$MENTION$: ""I don't care about the game; I care about the PEOPLE."" And that's exactly why WE THE PEOPLE love you so much! $HASHTAG$""",134,24,4.625,0,0,1,1,1,0,0,1,4,0,8,4.625,NN NN NN NN IN DT NN PRP VBP IN DT NN CC NN RB WRB IN DT NNS VBP PRP RB JJ NN ,"""$MENTION$: ""I don't care about the game; I care about the PEOPLE."" And that's exactly why WE THE PEOPLE love you so much! $HASHTAG$"" "
651,2016-04-03 13:46:00,15601,False,651,7.16623e+17,False,-1.0,,,,,,5756,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thank you! #Trump2016 #WIPrimary https://t.co/alx0AY6E8J,False,6,13,Thank you! $HASHTAG$ $HASHTAG$ $URL$,56,5,10.4,0,1,2,0,0,0,0,0,0,0,0,10.4,VB FW FW FW FW ,Thank you! $HASHTAG$ $HASHTAG$ $URL$ 
652,2016-04-03 13:41:00,7302,False,652,7.16622e+17,False,1.0,,,,,,2543,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@007cigarjoe: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump IS THE ONLY DEAL !!! https://t.co/PQHIM7AbvK""",False,6,13,"""$MENTION$: $HASHTAG$ $HASHTAG$ $MENTION$ IS THE ONLY DEAL !!! $URL$""",111,10,10.2,1,1,2,2,1,0,0,0,2,0,0,10.2,NNP NNP NNP NNP VBZ DT NNP NNP . NN ,"""$MENTION$: $HASHTAG$ $HASHTAG$ $MENTION$ IS THE ONLY DEAL !!! $URL$"" "
653,2016-04-03 13:40:00,12995,False,653,7.16621e+17,False,1.0,,,,,,6695,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Margee11: #WISCONSIN VOTE SMART @tedcruz RECORDS R SEALED.. WHAT IS HE HIDING? SAVE AMERICA W/ @realDonaldTrump https://t.co/kMuAoGF99S""",False,6,13,"""$MENTION$: $HASHTAG$ VOTE SMART $MENTION$ RECORDS R SEALED.. WHAT IS HE HIDING? SAVE AMERICA W/ $MENTION$ $URL$""",138,17,7.176470588235294,1,1,1,3,1,0,0,0,2,0,0,7.176470588235294,NNP NNP NNP NNP NNP NNS NN NN WDT VBZ PRP FW FW FW FW FW FW ,"""$MENTION$: $HASHTAG$ VOTE SMART $MENTION$ RECORDS R SEALED.. WHAT IS HE HIDING? SAVE AMERICA W $MENTION$ $URL$"" "
654,2016-04-03 13:37:00,8164,False,654,7.16621e+17,False,1.0,,,,,,2470,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Wheels155:@CNN is reviewing the week;but majority of the show about @realDonaldTrump cuz there would be 0.0 ratings if not. Media's a JOKE",False,6,13,"""$MENTION$:$MENTION$ is reviewing the week;but majority of the show about $MENTION$ cuz there would be $NUMBER$ ratings if not. Media's a JOKE",140,22,5.409090909090909,0,0,0,3,1,0,0,1,1,0,9,5.409090909090909,NN VBZ VBG DT NN NN IN DT NN IN FW FW EX MD VB JJ NNS IN FW FW DT NN ,"""$MENTION$:$MENTION$ is reviewing the week;but majority of the show about $MENTION$ cuz there would be $NUMBER$ ratings if not. Media's a JOKE "
655,2016-04-03 12:16:00,8065,False,655,7.166e+17,False,1.0,,,,,,2178,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I will be on @FoxNewsSunday with Chris Wallace this morning. Enjoy!,False,6,12,I will be on $MENTION$ with Chris Wallace this morning. Enjoy!,67,11,5.181818181818182,0,0,0,1,0,0,0,0,0,0,5,5.181818181818182,PRP MD VB IN NNP IN NNP NNP DT FW FW ,I will be on $MENTION$ with PERSON PERSON this morning. Enjoy! 
656,2016-04-03 11:36:00,9066,False,656,7.1659e+17,False,1.0,,,,,,2669,False,realDonaldTrump,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@FaceTheNation: Tune in for our sit-down interview with Republican frontrunner @realDonaldTrump! https://t.co/oVm8ozIC8h""",False,6,11,"""$MENTION$: Tune in for our sit-down interview with Republican frontrunner $MENTION$! $URL$""",122,12,9.25,0,1,0,2,1,0,0,0,2,0,4,9.25,NNP NNP IN IN PRP$ JJ NN IN JJ NN NN NN ,"""$MENTION$: Tune in for our sit-down interview with Republican frontrunner $MENTION$! $URL$"" "
657,2016-04-03 03:15:00,14868,False,657,7.16464e+17,False,-1.0,,,,,,4828,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thank you Eau Claire; Wisconsin.   #VoteTrump on Tuesday; April 5th!  MAKE AMERICA GREAT AGAIN! https://t.co/JI5JqwHnMC,False,6,3,Thank you Eau Claire; Wisconsin. $HASHTAG$ on Tuesday; April $NUMBER$th! MAKE AMERICA GREAT AGAIN! $URL$C,119,15,6.8,0,1,1,0,0,0,0,2,0,0,2,6.8,VB PRP NNP NNP NNP NNP IN NNP NNP NN VB NNP JJ FW FW ,Thank you Eau Claire; Wisconsin. $HASHTAG$ on Tuesday; April $NUMBER$th! MAKE AMERICA GREAT AGAIN! $URL$C 
658,2016-04-03 03:09:00,8881,False,658,7.16463e+17,False,-1.0,,,,,,2699,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I will be interviewed by @jdickerson on @FaceTheNation tomorrow morning. Enjoy! #Trump2016,False,6,3,I will be interviewed by $MENTION$ on $MENTION$ tomorrow morning. Enjoy! $HASHTAG$,90,12,6.583333333333333,0,0,1,2,0,0,0,0,0,0,4,6.583333333333333,PRP MD VB VBN IN NN IN NN NN FW FW NN ,I will be interviewed by $MENTION$ on $MENTION$ tomorrow morning. Enjoy! $HASHTAG$ 
659,2016-04-02 23:51:00,14325,False,659,7.16413e+17,False,-1.0,,,,,,4799,False,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A GREAT DAY IN WISCONSIN!  Thank you #Racine &amp; #Wausau! Just arrived in #EauClaire! #Trump2016  #WIPrimary #TrumpTrain https://t.co/a0iKqNepD5,False,5,23,A GREAT DAY IN WISCONSIN! Thank you $HASHTAG$ &amp; $HASHTAG$! Just arrived in $HASHTAG$! $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,146,18,7.055555555555555,0,1,6,0,0,0,0,1,0,0,2,7.055555555555555,DT JJ NN IN NN VB PRP FW FW NN RB VBD IN NNP NNP NNP NNP NNP ,A GREAT DAY IN WISCONSIN! Thank you $HASHTAG$ &amp; $HASHTAG$! Just arrived in $HASHTAG$! $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$ 
